,const_to_cost,chain_to_cost,cost,percentile,relative_error
652,20,8,11.539223681918196,90.69444444444444,0.23419178215074704
653,20,8,10.5855637336212,35.41666666666667,0.13219191599001034
654,20,8,9.542876068241135,1.6666666666666667,0.020669981461733402
655,20,8,10.91603831624609,56.94444444444444,0.1675382291674264
656,20,8,11.273096953965934,78.88888888888889,0.20572787247162125
657,20,8,10.753303230281276,44.166666666666664,0.15013269901204068
658,20,8,9.941923005903405,8.75,0.06335053474080159
659,20,8,10.670296329114901,39.72222222222222,0.1412545943747356
660,20,8,11.065922291932067,67.36111111111111,0.18356925310516195
661,30,2,9.732195209300905,3.6111111111111107,0.04091884174389791
662,30,2,10.175886380933894,14.444444444444443,0.08837437367022277
663,30,2,10.38838056618115,24.86111111111111,0.11110194914810664
664,30,2,9.734933163189861,3.888888888888889,0.04121168295079413
665,30,2,9.45330985151937,0.9722222222222222,0.011090317206714813
666,30,2,11.229762974767391,76.66666666666667,0.20109303372605297
